Run,serotype,antigen_formula,target_acc,biosample_acc,asm_acc,scientific_name
SRR28154059,,,PDT002091379.1,SAMN40191301,GCA_036920475.1,Acinetobacter baumannii
,,,PDT002154400.1,SAMN41042616,GCA_039052935.1,Acinetobacter baumannii
,,,PDT000354297.1,SAMEA104305176,GCA_900494475.1,Acinetobacter baumannii
,,,PDT000020335.1,SAMN02597390,GCA_000516235.1,Acinetobacter baumannii UH6207
,,,PDT002230572.1,SAMN41427602,GCA_040329055.1,Acinetobacter baumannii
SRR30535362,,,PDT002361983.1,SAMN43486272,GCA_041764835.1,Acinetobacter baumannii
,,,PDT000510408.1,SAMN11607746,GCA_005786065.1,Acinetobacter baumannii
SRR27467640,,,PDT002049789.1,SAMN39313707,GCA_035507195.1,Acinetobacter baumannii
,,,PDT001952741.1,SAMN26898569,GCA_032940975.1,Acinetobacter baumannii
,,,PDT000359913.1,SAMN06460871,GCA_003356385.1,Acinetobacter baumannii
,,,PDT002392226.1,SAMN41934866,GCA_042140285.1,Acinetobacter baumannii
SRR23051647,,,PDT001573384.3,SAMN32679305,GCA_028019195.3,Acinetobacter baumannii
SRR14852221,,,PDT001135232.1,SAMN19762779,GCA_020106315.1,Acinetobacter baumannii
,,,PDT001231388.1,SAMN24967544,GCA_021572415.1,Acinetobacter baumannii
,,,PDT001072364.1,SAMN19490629,GCA_018863355.1,Acinetobacter nosocomialis
SRR26085879,,,PDT001957136.1,SAMN37355387,GCA_033133615.1,Acinetobacter baumannii
SRR28625608,,,PDT002136270.1,SAMN40930694,GCA_038079515.1,Acinetobacter baumannii
,,,PDT001360383.1,SAMN29490402,GCA_024259485.1,Acinetobacter baumannii
SRR5739052,,,PDT000866556.1,SAMN07258687,GCA_016477025.1,Acinetobacter baumannii
,,,PDT002112302.1,SAMN37642795,GCA_037147935.1,Acinetobacter pittii
,,,PDT000473804.1,SAMN10955939,GCA_004321595.1,Acinetobacter baumannii
ERR10850346,,,PDT001638328.1,SAMEA112482396,GCA_028783445.1,Acinetobacter baumannii
,,,PDT002230499.1,SAMN41846124,GCA_040301225.1,Acinetobacter baumannii
,,,PDT000354479.1,SAMEA104305382,GCA_900496655.1,Acinetobacter baumannii
,,,PDT000468088.1,SAMN08031284,GCA_004209635.1,Acinetobacter pittii
SRR28539047,,,PDT002130234.1,SAMN40738128,GCA_037956635.1,Acinetobacter baumannii
,,,PDT001471027.1,SAMN30898316,GCA_025853995.1,Acinetobacter baumannii
,,,PDT001961379.1,SAMN37937814,GCA_033103215.1,Acinetobacter baumannii
,,,PDT002345891.1,SAMN20080584,GCA_041535345.1,Acinetobacter baumannii
,,,PDT001292540.1,SAMN27549456,GCA_023061035.1,Acinetobacter baumannii
,,,PDT001218649.1,SAMN19523524,GCA_021386955.1,Acinetobacter baumannii
,,,PDT001817128.1,SAMN36008433,GCA_030448805.1,Acinetobacter baumannii
SRR28217783,,,PDT002098018.1,SAMN40254314,GCA_037008645.1,Acinetobacter baumannii
,,,PDT002187357.1,SAMN41433540,GCA_040008545.1,Acinetobacter baumannii
SRR21201602,,,PDT001398083.3,SAMN30497974,GCA_024865625.3,Acinetobacter baumannii
SRR14862488,,,PDT001135555.1,SAMN19774644,GCA_020109995.1,Acinetobacter baumannii
,,,PDT000945260.2,SAMEA7451194,GCA_904885815.1,Acinetobacter baumannii
SRR22455380,,,PDT001505829.1,SAMN31900581,GCA_026566855.1,Acinetobacter baumannii
SRR22902198,,,PDT001549245.3,SAMN32421906,GCA_027473205.3,Acinetobacter baumannii
,,,PDT002098534.1,SAMN39242208,GCA_037007565.1,Acinetobacter baumannii
SRR13965481,,,PDT000985234.3,SAMN18313906,GCA_017362565.3,Acinetobacter baumannii
,,,PDT000092729.1,SAMN04145763,GCA_001416635.1,Acinetobacter baumannii
SRR28705728,,,PDT002139473.1,SAMN40982488,GCA_038297495.1,Acinetobacter baumannii
SRR25177939,,,PDT001810503.2,SAMN36342668,GCA_031111765.2,Acinetobacter baumannii
,,,PDT000046719.3,SAMN03084809,GCA_000810325.3,Acinetobacter baumannii
,,,PDT001310057.1,SAMN24114666,GCA_023361895.1,Acinetobacter baumannii
SRR30210866,,,PDT002317131.1,SAMN43147754,GCA_041269195.1,Acinetobacter baumannii
ERR1946969,,,PDT000424056.1,SAMEA25888168,GCA_016513355.1,Acinetobacter baumannii
SRR25791235,,,PDT001868966.2,SAMN37196465,GCA_031027985.2,Acinetobacter baumannii
SRR25177923,,,PDT001810487.2,SAMN36342683,GCA_031112045.2,Acinetobacter baumannii
ERR11554349,,,PDT001898729.1,SAMEA113597747,GCA_031877585.1,Acinetobacter baumannii
,,,PDT002059771.1,SAMEA114010138,GCA_958320685.1,Acinetobacter baumannii
SRR22398131,,,PDT001496541.3,SAMN31854153,GCA_026365835.3,Acinetobacter baumannii
,,,PDT000216875.1,SAMN06461877,GCA_002184105.1,Acinetobacter baumannii
,,,PDT000685916.1,SAMN12251051,GCA_010604585.1,Acinetobacter nosocomialis
SRR18825615,,,PDT001290896.3,SAMN27646561,GCA_023464955.3,Acinetobacter baumannii
SRR29705314,,,PDT002240082.1,SAMN42320925,GCA_040517105.1,Acinetobacter baumannii
,,,PDT001817133.1,SAMN36008430,GCA_030448895.1,Acinetobacter baumannii
SRR25495662,,,PDT001837517.2,SAMN36809351,GCA_031102905.2,Acinetobacter baumannii
SRR3228541,,,PDT000114708.2,SAMN04555487,GCA_016520875.2,Acinetobacter baumannii
,,,PDT000012508.2,SAMN02471268,GCA_000302375.1,Acinetobacter pittii TG6411
,,,PDT001518603.1,SAMN10335390,GCA_026703845.1,Acinetobacter baumannii
SRR14852133,,,PDT001135144.1,SAMN19762859,GCA_020113555.1,Acinetobacter baumannii
SRR22281744,,,PDT001484952.3,SAMN31713905,GCA_026177405.3,Acinetobacter baumannii
,,,PDT001602975.1,SAMN29993261,GCA_028439085.1,Acinetobacter baumannii
SRR9218353,,,PDT000662394.1,SAMN11996096,GCA_016497225.1,Acinetobacter baumannii
SRR30477193,,,PDT002345010.1,SAMN43409808,GCA_041681885.1,Acinetobacter baumannii
,,,PDT000046681.3,SAMN03084747,GCA_000809525.3,Acinetobacter baumannii
,,,PDT001602931.1,SAMN29993305,GCA_028438205.1,Acinetobacter baumannii
,,,PDT001610160.1,SAMN32546244,GCA_028548535.1,Acinetobacter baumannii
SRR18508229,,,PDT001276689.3,SAMN27024974,GCA_022943305.3,Acinetobacter baumannii
SRR19370237,,,PDT001325875.1,SAMN28613849,GCA_023825895.1,Acinetobacter baumannii
SRR21985520,,,PDT001456718.3,SAMN31388792,GCA_025779655.3,Acinetobacter baumannii
SRR14852527,,,PDT001135517.1,SAMN19762524,GCA_020101815.1,Acinetobacter baumannii
SRR3152497,,,PDT000106908.2,SAMN04480655,GCA_016538435.2,Acinetobacter baumannii
,,,PDT000605846.1,SAMD00174927,GCA_008987025.1,Acinetobacter baumannii
,,,PDT000014410.2,SAMN01828156,GCA_000369025.1,Acinetobacter pittii ANC 3678
,,,PDT000387350.1,SAMN09951348,GCA_003595685.1,Acinetobacter baumannii
,,,PDT002187404.1,SAMN41433527,GCA_040009495.1,Acinetobacter baumannii
,,,PDT002247251.1,SAMN38085002,GCA_040595225.1,Acinetobacter baumannii
,,,PDT001580177.1,SAMN32676288,GCA_027890525.1,Acinetobacter baumannii
SRR17304950,,,PDT001383179.1,SAMN24294132,GCA_024619225.1,Acinetobacter baumannii
SRR22455987,,,PDT001506436.1,SAMN31900792,GCA_026554615.1,Acinetobacter baumannii
SRR26085720,,,PDT001956977.1,SAMN37355595,GCA_033137105.1,Acinetobacter baumannii
,,,PDT001235938.1,SAMN23286543,GCA_021730545.1,Acinetobacter baumannii
SRR28357605,,,PDT002113724.1,SAMN40473217,GCA_037197155.1,Acinetobacter baumannii
,,,PDT000209505.1,SAMN06892237,GCA_002143495.1,Acinetobacter baumannii
,,,PDT000093854.1,SAMN04145653,GCA_001433185.1,Acinetobacter pittii
SRR27955595,,,PDT002077326.1,SAMN39932070,GCA_036588085.1,Acinetobacter baumannii
SRR18856799,,,PDT001292263.3,SAMN27727276,GCA_023086635.3,Acinetobacter baumannii
,,,PDT000092679.1,SAMN04145725,GCA_001415615.1,Acinetobacter baumannii
SRR30512595,,,PDT002351973.1,SAMN43465636,GCA_041724645.1,Acinetobacter baumannii
SRR28288702,,,PDT002108008.1,SAMN40376547,GCA_037113095.1,Acinetobacter baumannii
SRR22455418,,,PDT001505867.1,SAMN31900212,GCA_026566095.1,Acinetobacter baumannii
,,,PDT001269940.1,SAMN26319779,GCA_022603075.1,Acinetobacter baumannii
,,,PDT001004084.1,SAMN18614036,GCA_017897365.1,Acinetobacter baumannii
SRR21603499,,,PDT001419970.3,SAMN30889195,GCA_025240565.3,Acinetobacter baumannii
SRR22455880,,,PDT001506329.1,SAMN31900306,GCA_026556555.1,Acinetobacter baumannii
,,,PDT001355218.1,SAMN08968574,GCA_024181765.1,Acinetobacter pittii
SRR16200897,,,PDT001144856.3,SAMN22045148,GCA_020287405.3,Acinetobacter baumannii
,,,PDT000156177.1,SAMN04745394,GCA_001863455.1,Acinetobacter baumannii
SRR17311667,,,PDT001210527.3,SAMN24300434,GCA_021275525.3,Acinetobacter baumannii
,,,PDT002239536.1,SAMN36982119,GCA_040445275.1,Acinetobacter baumannii
SRR30210851,,,PDT002317116.1,SAMN43147753,GCA_041269505.1,Acinetobacter baumannii
,,,PDT000203043.1,SAMEA103955436,GCA_900175195.1,Acinetobacter baumannii
,,,PDT001825576.2,SAMN33796062,GCA_030516805.1,Acinetobacter baumannii
,,,PDT002059581.1,SAMEA114009847,GCA_958316935.1,Acinetobacter baumannii
SRR26085965,,,PDT001957222.1,SAMN37355652,GCA_033132175.1,Acinetobacter baumannii
,,,PDT000135585.1,SAMN05238668,GCA_001674735.1,Acinetobacter baumannii
SRR22455740,,,PDT001506189.1,SAMN31900546,GCA_026559855.1,Acinetobacter baumannii
SRR27504335,,,PDT002051977.1,SAMN39418319,GCA_035898495.1,Acinetobacter baumannii
,,,PDT000711751.1,SAMN14299445,GCA_011601545.1,Acinetobacter baumannii
,,,PDT001766036.1,SAMN31927139,GCA_030131225.1,Acinetobacter baumannii
,,,PDT002059627.1,SAMEA114010068,GCA_958317685.1,Acinetobacter baumannii
,,,PDT002247752.1,SAMN38108192,GCA_040605155.1,Acinetobacter baumannii
SRR21995866,,,PDT001465481.1,SAMN28991074,GCA_025859815.1,Acinetobacter baumannii
SRR14852359,,,PDT001135370.1,SAMN19762656,GCA_020113395.1,Acinetobacter baumannii
,,,PDT001006848.1,SAMN16659850,GCA_017951835.1,Acinetobacter baumannii
,,,PDT001834974.1,SAMN36692270,GCA_030552535.1,Acinetobacter baumannii
SRR3217391,,,PDT000113223.2,SAMN04515793,GCA_016530045.2,Acinetobacter baumannii
,,,PDT001006879.1,SAMN16659818,GCA_017952455.1,Acinetobacter baumannii
SRR16359944,,,PDT001151717.3,SAMN22333928,GCA_020519285.3,Acinetobacter baumannii
SRR13619208,,,PDT000947652.3,SAMN17767313,GCA_017142085.3,Acinetobacter baumannii
,,,PDT001671865.1,SAMN33601711,GCA_029433945.1,Acinetobacter baumannii
,,,PDT001231276.1,SAMN24967660,GCA_021570175.1,Acinetobacter baumannii
,,,PDT001610206.1,SAMN32546198,GCA_028549445.1,Acinetobacter baumannii
ERR10812835,,,PDT001604480.1,SAMEA112328304,GCA_028469965.1,Acinetobacter baumannii
SRR25177948,,,PDT001810512.2,SAMN36342660,GCA_031111605.2,Acinetobacter baumannii
SRR24727182,,,PDT001757897.2,SAMN35349836,GCA_031142105.2,Acinetobacter baumannii
,,,PDT000626500.2,SAMN12771909,GCA_009645905.1,Acinetobacter baumannii
ERR10628317,,,PDT001585370.1,SAMEA112190388,GCA_028095785.1,Acinetobacter baumannii
,,,PDT002113325.1,SAMN40148068,GCA_037170405.1,Acinetobacter baumannii
,,,PDT002345680.1,SAMN20080685,GCA_041532685.1,Acinetobacter pittii
,,,PDT000134683.1,SAMN04993355,GCA_001664815.1,Acinetobacter baumannii
,,,PDT002277506.1,SAMEA115874704,GCA_964207075.1,Acinetobacter baumannii
SRR28887058,,,PDT002154082.1,SAMN41190201,GCA_039510245.1,Acinetobacter baumannii
SRR13965522,,,PDT000985275.3,SAMN18313845,GCA_017365665.3,Acinetobacter baumannii
,,,PDT001771561.1,SAMN33430976,GCA_030197825.1,Acinetobacter baumannii
SRR23362555,,,PDT001609343.3,SAMN33190845,GCA_028544435.3,Acinetobacter baumannii
,,,PDT001549637.1,SAMN31846773,GCA_027257575.1,Acinetobacter baumannii
,,,PDT001538521.1,SAMN30491474,GCA_027085505.1,Acinetobacter baumannii
,,,PDT000354385.1,SAMEA104305274,GCA_900495605.1,Acinetobacter baumannii
,,,PDT002187406.1,SAMN41433537,GCA_040009555.1,Acinetobacter baumannii
SRR26085740,,,PDT001956997.1,SAMN37355533,GCA_033136605.1,Acinetobacter baumannii
SRR29787278,,,PDT002247141.1,SAMN42436605,GCA_040628335.1,Acinetobacter baumannii
,,,PDT002059691.1,SAMEA114009984,GCA_958318965.1,Acinetobacter baumannii
SRR19370218,,,PDT001325856.1,SAMN28613893,GCA_023776295.1,Acinetobacter baumannii
SRR28516784,,,PDT002128510.1,SAMN40709489,GCA_037914185.1,Acinetobacter baumannii
SRR23981712,,,PDT001670849.3,SAMN33939784,GCA_029425335.3,Acinetobacter baumannii
,,,PDT000354366.1,SAMEA104305252,GCA_900495375.1,Acinetobacter baumannii
,,,PDT001292358.1,SAMN20599393,GCA_023001425.1,Acinetobacter baumannii
SRR26468040,,,PDT001951254.2,SAMN37924981,GCA_032943275.2,Acinetobacter baumannii
,,,PDT000287631.1,SAMN07303778,GCA_002927935.1,Acinetobacter pittii
,,,PDT002345947.1,SAMN20080527,GCA_041536465.1,Acinetobacter baumannii
,,,PDT001832196.1,SAMN33425339,GCA_030551145.1,Acinetobacter baumannii
,,,PDT000135550.1,SAMN05238632,GCA_001674035.1,Acinetobacter baumannii
SRR17304740,,,PDT001382969.1,SAMN24294119,GCA_024619665.1,Acinetobacter baumannii
,,,PDT002172110.1,SAMN41379071,GCA_039715415.1,Acinetobacter baumannii
DRR188097,,,PDT000660339.1,SAMD00178099,GCA_016498585.1,Acinetobacter baumannii
,,,PDT000023500.1,SAMN02385025,GCA_000582195.1,Acinetobacter sp. 907131
SRR25728478,,,PDT001858801.2,SAMN37111206,GCA_031097695.2,Acinetobacter baumannii
ERR10708870,,,PDT001873287.1,SAMEA112187652,GCA_031182835.1,Acinetobacter baumannii
SRR21985490,,,PDT001456688.3,SAMN31388819,GCA_025776915.3,Acinetobacter baumannii
SRR13362828,,,PDT000928414.3,SAMN17220840,GCA_016544845.3,Acinetobacter baumannii
,,,PDT001147105.1,SAMN21876356,GCA_020255745.1,Acinetobacter baumannii
,,,PDT001832197.1,SAMN33425341,GCA_030551165.1,Acinetobacter baumannii
,,,PDT002172103.1,SAMN41379082,GCA_039715225.1,Acinetobacter baumannii
,,,PDT000418782.1,SAMN10261578,GCA_003948685.1,Acinetobacter baumannii
SRR19171777,,,PDT001306063.3,SAMN28194892,GCA_023344775.3,Acinetobacter baumannii
,,,PDT000605938.1,SAMD00175019,GCA_008994675.1,Acinetobacter pittii
,,,PDT002178238.1,SAMN41448911,GCA_039839845.1,Acinetobacter baumannii
,,,PDT000023922.1,SAMN02644673,GCA_000591835.1,Acinetobacter baumannii 44327_1
SRR19594773,,,PDT001326161.3,SAMN28936802,GCA_023827975.3,Acinetobacter baumannii
,,,PDT001766067.1,SAMN33621571,GCA_030137045.1,Acinetobacter baumannii
,,,PDT001518664.1,SAMN31976443,GCA_026738885.1,Acinetobacter baumannii
,,,PDT000023417.1,SAMN02380499,GCA_000580535.1,Acinetobacter baumannii 1202252
SRR30339331,,,PDT002334163.1,SAMN43299475,GCA_041434715.1,Acinetobacter baumannii
SRR11521754,,,PDT001225618.1,SAMN14571920,GCA_021508175.1,Acinetobacter baumannii
,,,PDT002345975.1,SAMN20080495,GCA_041537025.1,Acinetobacter baumannii
SRR25035480,,,PDT001791308.2,SAMN35996128,GCA_031114515.2,Acinetobacter baumannii
,,,PDT000555549.1,SAMN11792187,GCA_007680445.1,Acinetobacter pittii
SRR25057972,,,PDT001792402.2,SAMN36021271,GCA_031113795.2,Acinetobacter baumannii
SRR22341330,,,PDT001488785.3,SAMN31791792,GCA_026249025.3,Acinetobacter baumannii
SRR14862542,,,PDT001135609.1,SAMN19774595,GCA_020100675.1,Acinetobacter baumannii
,,,PDT000156239.1,SAMN04745450,GCA_001864675.1,Acinetobacter baumannii
SRR12519192,,,PDT000821604.3,SAMN15907198,GCA_016481425.3,Acinetobacter baumannii
,,,PDT002161992.1,SAMEA114227666,GCA_962438965.1,Acinetobacter baumannii
SRR9218350,,,PDT000662391.1,SAMN11996091,GCA_016497305.1,Acinetobacter baumannii
SRR17304777,,,PDT001383006.1,SAMN24293989,GCA_024621425.1,Acinetobacter baumannii
,,,PDT000144946.1,SAMN05022853,GCA_001706035.1,Acinetobacter pittii
SRR19369814,,,PDT001325760.1,SAMN28592054,GCA_023786735.1,Acinetobacter baumannii
,,,PDT000605840.1,SAMD00174921,GCA_008986905.1,Acinetobacter pittii
,,,PDT002302021.1,SAMN42506276,GCA_041080195.1,Acinetobacter baumannii
,,,PDT000011289.2,SAMN02471278,GCA_000301355.1,Acinetobacter baumannii AB_2008-15-71
,,,PDT000685929.1,SAMN12250902,GCA_010609075.1,Acinetobacter baumannii
,,,PDT001602935.1,SAMN29993304,GCA_028438265.1,Acinetobacter baumannii
SRR20002596,,,PDT001353798.3,SAMN29541899,GCA_024175765.3,Acinetobacter baumannii
,,,PDT001771553.1,SAMN33430991,GCA_030197675.1,Acinetobacter baumannii
SRR22455232,,,PDT001505681.1,SAMN31900435,GCA_026569775.1,Acinetobacter baumannii
,,,PDT002247576.1,SAMN38107905,GCA_040601625.1,Acinetobacter baumannii
,,,PDT002247419.1,SAMN38108061,GCA_040598505.1,Acinetobacter baumannii
,,,PDT001250858.1,SAMEA5226469,GCA_929618485.1,Acinetobacter baumannii
,,,PDT000685914.1,SAMN12250825,GCA_010587925.1,Acinetobacter baumannii
,,,PDT000156173.1,SAMN04745388,GCA_001863345.1,Acinetobacter baumannii
SRR10276626,,,PDT000725050.1,SAMN13028194,GCA_016491525.1,Acinetobacter baumannii
,,,PDT002277478.1,SAMEA115874700,GCA_964207045.1,Acinetobacter baumannii
,,,PDT001518611.1,SAMN10335382,GCA_026704015.1,Acinetobacter baumannii
,,,PDT001766162.1,SAMN33621489,GCA_030140125.1,Acinetobacter baumannii
,,,PDT002172114.1,SAMN41379070,GCA_039715505.1,Acinetobacter baumannii
,,,PDT000418784.1,SAMN10261575,GCA_003948745.1,Acinetobacter baumannii
SRR13118752,,,PDT000897559.3,SAMN16829370,GCA_016473095.3,Acinetobacter baumannii
SRR14852245,,,PDT001135256.1,SAMN19762507,GCA_020105975.1,Acinetobacter baumannii
,,,PDT001435643.1,SAMN19774213,GCA_025407165.1,Acinetobacter baumannii
,,,PDT000683287.1,SAMN14001781,GCA_010499805.1,Acinetobacter baumannii
SRR21603639,,,PDT001420025.3,SAMN30889325,GCA_025244385.3,Acinetobacter baumannii
,,,PDT000359882.1,SAMN06460902,GCA_003355755.1,Acinetobacter baumannii
SRR3217267,,,PDT000113163.2,SAMN04515391,GCA_016532685.2,Acinetobacter baumannii
,,,PDT002247532.1,SAMN38107949,GCA_040600755.1,Acinetobacter baumannii
,,,PDT000387376.1,SAMN09951322,GCA_003596235.1,Acinetobacter baumannii
SRR26892561,,,PDT001993298.1,SAMN38335503,GCA_033850655.1,Acinetobacter baumannii
SRR26095945,,,PDT001889653.2,SAMN37442941,GCA_031657915.2,Acinetobacter baumannii
ERR474021,,,PDT000175788.2,SAMEA2272832,GCA_016515785.2,Acinetobacter baumannii
,,,PDT001877141.1,SAMN36186394,GCA_031195875.1,Acinetobacter baumannii
SRR14852571,,,PDT001135542.1,SAMN19762520,GCA_020101195.1,Acinetobacter baumannii
,,,PDT001795779.1,SAMN28422572,GCA_030377525.1,Acinetobacter baumannii
,,,PDT002247452.1,SAMN38108029,GCA_040599155.1,Acinetobacter baumannii
,,,PDT000134704.1,SAMN04993420,GCA_001665285.1,Acinetobacter baumannii
SRR26901993,,,PDT001994811.1,SAMN38348958,GCA_033878875.1,Acinetobacter baumannii
,,,PDT001877170.1,SAMN36186365,GCA_031196475.1,Acinetobacter baumannii
,,,PDT000209536.1,SAMN06892322,GCA_002144765.1,Acinetobacter baumannii
SRR24298347,,,PDT001700735.3,SAMN34293324,GCA_031136075.2,Acinetobacter baumannii
,,,PDT001292483.1,SAMN20599270,GCA_023004935.1,Acinetobacter baumannii
,,,PDT002247355.1,SAMN38084918,GCA_040597845.1,Acinetobacter baumannii
SRR22352330,,,PDT001538069.1,SAMN31807502,GCA_027127815.1,Acinetobacter baumannii
,,,PDT002168190.1,SAMN41113827,GCA_039649835.1,Acinetobacter baumannii
SRR3146380,,,PDT000106886.2,SAMN04457324,GCA_016538825.2,Acinetobacter baumannii
SRR28526231,,,PDT002129493.1,SAMN40723151,GCA_037926335.1,Acinetobacter baumannii
,,,PDT002078348.1,SAMN29207306,GCA_036589535.1,Acinetobacter baumannii
SRR28196089,,,PDT002094132.1,SAMN40215996,GCA_036942345.1,Acinetobacter baumannii
SRR18765349,,,PDT001287817.3,SAMN27591181,GCA_023009085.3,Acinetobacter baumannii
SRR19115608,,,PDT001325729.1,SAMN28105386,GCA_023775675.1,Acinetobacter baumannii
,,,PDT002301987.1,SAMN42506310,GCA_041077935.1,Acinetobacter baumannii
SRR27231367,,,PDT002036480.1,SAMN38862349,GCA_034578515.1,Acinetobacter baumannii
,,,PDT000216028.1,SAMN06458192,GCA_002166815.1,Acinetobacter nosocomialis P020
SRR21603691,,,PDT001420052.3,SAMN30889461,GCA_025240185.3,Acinetobacter baumannii
SRR24163168,,,PDT001689442.3,SAMN34174898,GCA_029736935.3,Acinetobacter baumannii
,,,PDT000668948.1,SAMN03278708,GCA_009910195.1,Acinetobacter baumannii
,,,PDT001603286.1,SAMN29992994,GCA_028445785.1,Acinetobacter baumannii
SRR3227007,,,PDT000114592.2,SAMN04555193,GCA_016522705.2,Acinetobacter baumannii
SRR21554134,,,PDT001416271.3,SAMN30838359,GCA_025198805.3,Acinetobacter baumannii
,,,PDT000605948.1,SAMD00175029,GCA_008995055.1,Acinetobacter baumannii
SRR29348183,,,PDT002199583.1,SAMN41778747,GCA_040124745.1,Acinetobacter baumannii
SRR26196577,,,PDT001907007.2,SAMN37567309,GCA_032148765.2,Acinetobacter baumannii
,,,PDT000342151.2,SAMEA1709794,GCA_900477355.2,Acinetobacter baumannii
SRR28797670,,,PDT002146056.1,SAMN41075497,GCA_038474315.1,Acinetobacter baumannii
,,,PDT000287629.1,SAMN07303764,GCA_002927895.1,Acinetobacter baumannii
SRR3217387,,,PDT000113219.2,SAMN04515789,GCA_016530115.2,Acinetobacter baumannii
,,,PDT000134709.1,SAMN04993424,GCA_001666105.1,Acinetobacter baumannii
SRR16520602,,,PDT001159198.3,SAMN22334986,GCA_020576435.3,Acinetobacter baumannii
SRR24324109,,,PDT001707504.3,SAMN34403867,GCA_031134865.2,Acinetobacter baumannii
,,,PDT001860343.1,SAMN36985110,GCA_030851645.1,Acinetobacter baumannii
,,,PDT001205131.1,SAMN16321070,GCA_021173925.1,Acinetobacter baumannii
SRR16492567,,,PDT001157512.7,SAMN22404343,GCA_020551785.3,Acinetobacter baumannii
,,,PDT001820038.1,SAMN36317544,GCA_030484535.1,Acinetobacter baumannii
ERR10435984,,,PDT001493826.1,SAMEA111503562,GCA_026346555.1,Acinetobacter baumannii
DRR039844,,,PDT000173826.2,SAMD00034467,GCA_016517285.2,Acinetobacter baumannii
SRR19369838,,,PDT001325784.1,SAMN28158753,GCA_023783775.1,Acinetobacter baumannii
,,,PDT000711761.1,SAMN14299455,GCA_011601735.1,Acinetobacter baumannii
SRR14436873,,,PDT001019429.3,SAMN19026443,GCA_018285715.3,Acinetobacter baumannii
SRR16894230,,,PDT001172812.3,SAMN23011658,GCA_020823615.3,Acinetobacter baumannii
,,,PDT000979456.1,SAMN17570286,GCA_017166525.1,Acinetobacter pittii
SRR24048977,,,PDT001677755.3,SAMN34051496,GCA_029562855.3,Acinetobacter baumannii
,,,PDT000605882.1,SAMD00174963,GCA_008989425.1,Acinetobacter pittii
SRR23386655,,,PDT001611514.3,SAMN33228737,GCA_028576795.3,Acinetobacter baumannii
SRR18825647,,,PDT001290928.3,SAMN27646532,GCA_023064355.3,Acinetobacter baumannii
,,,PDT001400540.1,SAMN23078461,GCA_024749385.1,Acinetobacter baumannii
,,,PDT002187375.1,SAMN41433598,GCA_040008915.1,Acinetobacter baumannii
SRR28765103,,,PDT002143916.1,SAMN41043242,GCA_038426165.1,Acinetobacter baumannii
,,,PDT000209482.1,SAMN06892296,GCA_002143045.1,Acinetobacter baumannii
,,,PDT000767577.1,SAMN15105072,GCA_013346355.1,Acinetobacter lactucae
